اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
مروان حسين فاروق الشربيني,1417695564,655,OKC-000555,5777000,0.8232,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,155,400.00","تم السداد 1,155,400.00","تم السداد 1,155,400.00","تم السداد 866,550.00","866,550.00",غير مستحقة,غير مستحقة,866550,4332750,البنك الأهلي المصري,23/10/2024,0.8232,OKC0555,28-Nov-24
عادل عصام يوسف لطفي,5030276324,656,OKC-000556,4408000,0.7475,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 881,600.00","تم السداد 881,600.00","تم السداد 881,600.00","تم السداد 661,200.00","661,200.00",غير مستحقة,غير مستحقة,661200,3306000,البنك الأهلي المصري,06/11/2024,0.7475,OKC0556,21-Nov-24
علي سيد محمد البحيري,4029925877,657,OKC-000557,4432000,0.7481,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 886,400.00","تم السداد 886,400.00","تم السداد 886,400.00","664,800.00","664,800.00",غير مستحقة,غير مستحقة,1329600,2659200,EGBANK - البنك المصري الخليجي,25/11/2024,0.7481,OKC0557,7-Nov-24
ماجد محمد لطفي البحيري,1646736696,658,OKC-000558,5327000,0.8315,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,065,400.00","تم السداد 1,065,400.00","تم السداد 1,065,400.00","799,050.00","799,050.00",غير مستحقة,غير مستحقة,1598100,3196200,QNB مصر,14/11/2024,0.8315,OKC0558,22-Dec-24
مجدي خالد جابر السمان,7593678838,659,OKC-000559,6785000,0.8128,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,357,000.00","تم السداد 1,017,750.00","تم السداد 1,017,750.00","تم السداد 1,357,000.00","1,017,750.00",غير مستحقة,غير مستحقة,1017750,4749500,كاش,01/01/2025,0.8128,OKC0559,7-Dec-24
شادي أحمد محمد عبدالحليم,3839436946,660,OKC-000560,4813000,0.7728,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 962,600.00","تم السداد 962,600.00","تم السداد 962,600.00","تم السداد 721,950.00","721,950.00",غير مستحقة,غير مستحقة,721950,3609750,البنك العربي الأفريقي الدولي,13/12/2024,0.7728,OKC0560,5-Dec-24
خالد علي طارق المصري,5832584270,661,OKC-000561,5531000,0.7683,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,106,200.00","تم السداد 1,106,200.00","تم السداد 1,106,200.00","تم السداد 829,650.00","829,650.00",غير مستحقة,غير مستحقة,829650,4148250,البنك التجاري الدولي CIB,14/02/2025,0.7683,OKC0561,29-Dec-24
هاني صلاح عبدالرحمن عبدالحليم,4142276456,662,OKC-000562,5502000,0.7678,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,100,400.00","تم السداد 1,100,400.00","تم السداد 1,100,400.00","تم السداد 825,300.00","825,300.00",غير مستحقة,غير مستحقة,825300,4126500,بنك القاهرة,08/03/2025,0.7678,OKC0562,13-Feb-25
إسلام رمضان فتحي سليمان,7121955008,663,OKC-000563,5602000,0.7872,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,120,400.00","تم السداد 1,120,400.00","تم السداد 1,120,400.00","تم السداد 840,300.00","840,300.00",غير مستحقة,غير مستحقة,840300,4201500,البنك التجاري الدولي CIB,19/02/2025,0.7872,OKC0563,22-Jan-25
علي مختار فتحي شحاتة,1359242861,664,OKC-000564,5686000,0.7692,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,137,200.00","تم السداد 1,137,200.00","تم السداد 1,137,200.00","تم السداد 852,900.00","852,900.00",غير مستحقة,غير مستحقة,852900,4264500,البنك العربي الأفريقي الدولي,22/05/2025,0.7692,OKC0564,28-Apr-25
إسلام صبحي إبراهيم الشربيني,9542525055,665,OKC-000565,7612000,0.8288,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,522,400.00","تم السداد 1,141,800.00","تم السداد 1,141,800.00","تم السداد 1,522,400.00","1,141,800.00",غير مستحقة,غير مستحقة,1141800,5328400,كاش,09/08/2025,0.8288,OKC0565,6-Jul-25
عبدالله حسين سمير صبري,5216931478,666,OKC-000566,5374000,0.5711,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,074,800.00","تم السداد 1,074,800.00","1,074,800.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,1074800,2149600,البنك التجاري الدولي CIB,15/10/2024,0.5711,OKC0566,25-Oct-24
بسمة كمال محمد علي,2061050541,667,OKC-000567,6145000,0.7597,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,229,000.00","تم السداد 921,750.00","تم السداد 921,750.00","1,229,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1229000,3072500,كاش,01/11/2024,0.7597,OKC0567,17-Oct-24
رامي صبحي صبري عبدالسلام,3274009113,668,OKC-000568,4715000,0.6176,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 943,000.00","تم السداد 943,000.00","تم السداد 943,000.00","707,250.00",غير مستحقة,غير مستحقة,غير مستحقة,707250,2829000,البنك الأهلي المصري,29/10/2024,0.6176,OKC0568,20-Nov-24
شادي صبري مختار مراد,6114464224,669,OKC-000569,5096000,0.741,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,019,200.00","تم السداد 764,400.00","تم السداد 764,400.00","1,019,200.00",غير مستحقة,غير مستحقة,غير مستحقة,1019200,2548000,كاش,13/11/2024,0.741,OKC0569,8-Nov-24
حسام عبدالله نبيل عبدالمقصود,7165484285,670,OKC-000570,6963000,0.7119,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,392,600.00","تم السداد 1,044,450.00","تم السداد 1,044,450.00","1,392,600.00",غير مستحقة,غير مستحقة,غير مستحقة,1392600,3481500,كاش,02/11/2024,0.7119,OKC0570,21-Oct-24
ماجد طارق عادل محمود,6514448871,671,OKC-000571,5630000,0.5736,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,126,000.00","تم السداد 844,500.00","تم السداد 844,500.00","1,126,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1126000,2815000,كاش,20/10/2024,0.5736,OKC0571,21-Nov-24
ماهر جمال حمدي منصور,8730110245,672,OKC-000572,5505000,0.6647,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,101,000.00","تم السداد 1,101,000.00","تم السداد 1,101,000.00","825,750.00",غير مستحقة,غير مستحقة,غير مستحقة,825750,3303000,كريدي أجريكول مصر,04/11/2024,0.6647,OKC0572,22-Nov-24
مينا سعيد عادل السعدني,9519078939,673,OKC-000573,3950000,0.6406,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 790,000.00","تم السداد 592,500.00","تم السداد 592,500.00","790,000.00",غير مستحقة,غير مستحقة,غير مستحقة,790000,1975000,بنك مصر,27/11/2024,0.6406,OKC0573,12-Dec-24
عمر محمود طارق الزيات,1458096259,674,OKC-000574,3933000,0.6597,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 786,600.00","تم السداد 786,600.00","تم السداد 786,600.00","589,950.00",غير مستحقة,غير مستحقة,غير مستحقة,589950,2359800,EGBANK - البنك المصري الخليجي,12/12/2024,0.6597,OKC0574,7-Jan-25
مروان علي عبدالله القناوي,9170572014,675,OKC-000575,6698000,0.7472,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,339,600.00","تم السداد 1,004,700.00","تم السداد 1,004,700.00","1,339,600.00",غير مستحقة,غير مستحقة,غير مستحقة,1339600,3349000,بنك مصر,28/11/2024,0.7472,OKC0575,27-Dec-24
علي مصطفى فاروق الشافعي,5184242356,676,OKC-000576,5170000,0.5914,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,034,000.00","تم السداد 1,034,000.00","تم السداد 1,034,000.00","775,500.00",غير مستحقة,غير مستحقة,غير مستحقة,775500,3102000,كريدي أجريكول مصر,06/12/2024,0.5914,OKC0576,31-Dec-24
جورج صلاح مجدي سالم,1367477714,677,OKC-000577,3978000,0.6286,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 795,600.00","تم السداد 795,600.00","تم السداد 795,600.00","596,700.00",غير مستحقة,غير مستحقة,غير مستحقة,596700,2386800,البنك التجاري الدولي CIB,18/12/2024,0.6286,OKC0577,19-Jan-25
سامي سيد صبحي رمضان,8922045651,678,OKC-000578,5597000,0.6379,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,119,400.00","تم السداد 1,119,400.00","تم السداد 1,119,400.00","839,550.00",غير مستحقة,غير مستحقة,غير مستحقة,839550,3358200,البنك الأهلي المصري,14/12/2024,0.6379,OKC0578,27-Dec-24
رامي كمال عصام عبدالعال,5627511916,679,OKC-000579,4577000,0.6383,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 915,400.00","تم السداد 915,400.00","915,400.00","686,550.00",غير مستحقة,غير مستحقة,غير مستحقة,1601950,1830800,البنك التجاري الدولي CIB,22/12/2024,0.6383,OKC0579,23-Dec-24
شريف شوقي رجب عبداللطيف,1132035086,680,OKC-000580,6336000,0.6597,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,267,200.00","تم السداد 1,267,200.00","تم السداد 1,267,200.00","950,400.00",غير مستحقة,غير مستحقة,غير مستحقة,950400,3801600,البنك التجاري الدولي CIB,03/01/2025,0.6597,OKC0580,26-Dec-24
علاء فتحي سعيد عبدالحميد,3764041838,681,OKC-000581,4635000,0.6114,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 927,000.00","تم السداد 927,000.00","تم السداد 927,000.00","695,250.00",غير مستحقة,غير مستحقة,غير مستحقة,695250,2781000,البنك الأهلي المصري,10/01/2025,0.6114,OKC0581,3-Feb-25
رانيا سيد رمضان إبراهيم,4214317249,682,OKC-000582,6035000,0.5962,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,207,000.00","تم السداد 1,207,000.00","تم السداد 1,207,000.00","905,250.00",غير مستحقة,غير مستحقة,غير مستحقة,905250,3621000,EGBANK - البنك المصري الخليجي,10/02/2025,0.5962,OKC0582,26-Jan-25
إبراهيم فتحي مجدي علي,5529256326,683,OKC-000583,5430000,0.6761,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,086,000.00","تم السداد 1,086,000.00","تم السداد 1,086,000.00","814,500.00",غير مستحقة,غير مستحقة,غير مستحقة,814500,3258000,كريدي أجريكول مصر,02/01/2025,0.6761,OKC0583,5-Feb-25
محمود أحمد رمضان المرسي,7625199184,684,OKC-000584,5473000,0.7131,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,094,600.00","تم السداد 820,950.00","820,950.00","1,094,600.00",غير مستحقة,غير مستحقة,غير مستحقة,1915550,1915550,كاش,13/01/2025,0.7131,OKC0584,29-Jan-25
معتز فتحي رمضان داود,7920895229,685,OKC-000585,4040000,0.6517,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 808,000.00","تم السداد 808,000.00","تم السداد 808,000.00","606,000.00",غير مستحقة,غير مستحقة,غير مستحقة,606000,2424000,البنك التجاري الدولي CIB,27/01/2025,0.6517,OKC0585,9-Jan-25
يوسف جابر رجب فوزي,1571231981,686,OKC-000586,5675000,0.708,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,135,000.00","تم السداد 851,250.00","851,250.00","1,135,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1986250,1986250,كاش,11/02/2025,0.708,OKC0586,30-Jan-25
نادر سمير حسن جابر,5647526853,687,OKC-000587,5459000,0.744,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,091,800.00","تم السداد 818,850.00","تم السداد 818,850.00","1,091,800.00",غير مستحقة,غير مستحقة,غير مستحقة,1091800,2729500,بنك مصر,22/02/2025,0.744,OKC0587,6-Feb-25
ميرنا مجدي علي رمضان,8244723769,688,OKC-000588,7359000,0.613,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,471,800.00","تم السداد 1,103,850.00","تم السداد 1,103,850.00","1,471,800.00",غير مستحقة,غير مستحقة,غير مستحقة,1471800,3679500,كاش,18/02/2025,0.613,OKC0588,29-Jan-25
معتز حسين مختار حسن,4705632376,689,OKC-000589,4307000,0.6019,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 861,400.00","تم السداد 861,400.00","تم السداد 861,400.00","646,050.00",غير مستحقة,غير مستحقة,غير مستحقة,646050,2584200,البنك الأهلي المصري,04/02/2025,0.6019,OKC0589,6-Feb-25
ياسمين مصطفى فؤاد عوض,9309660799,690,OKC-000590,5034000,0.658,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,006,800.00","تم السداد 755,100.00","تم السداد 755,100.00","1,006,800.00",غير مستحقة,غير مستحقة,غير مستحقة,1006800,2517000,كاش,13/03/2025,0.658,OKC0590,16-Feb-25
وليد طارق جمال عبدالعال,6106292626,691,OKC-000591,5432000,0.7477,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,086,400.00","تم السداد 814,800.00","تم السداد 814,800.00","1,086,400.00",غير مستحقة,غير مستحقة,غير مستحقة,1086400,2716000,بنك مصر,20/02/2025,0.7477,OKC0591,15-Feb-25
كريم مختار حمدي الشرقاوي,5263146401,692,OKC-000592,6286000,0.6426,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,257,200.00","تم السداد 942,900.00","تم السداد 942,900.00","1,257,200.00",غير مستحقة,غير مستحقة,غير مستحقة,1257200,3143000,بنك مصر,05/02/2025,0.6426,OKC0592,7-Mar-25
إسراء يوسف سليمان الزيات,7073644027,693,OKC-000593,5961000,0.56,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,192,200.00","تم السداد 894,150.00","تم السداد 894,150.00","1,192,200.00",غير مستحقة,غير مستحقة,غير مستحقة,1192200,2980500,كاش,20/03/2025,0.56,OKC0593,15-Mar-25
حنان سليمان مختار عبدالفتاح,1833671840,694,OKC-000594,4952000,0.7242,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 990,400.00","تم السداد 742,800.00","تم السداد 742,800.00","990,400.00",غير مستحقة,غير مستحقة,غير مستحقة,990400,2476000,كاش,26/03/2025,0.7242,OKC0594,17-Mar-25
كريم فتحي حمدي علي,1160862992,695,OKC-000595,7094000,0.7486,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,418,800.00","تم السداد 1,064,100.00","1,064,100.00","1,418,800.00",غير مستحقة,غير مستحقة,غير مستحقة,2482900,2482900,كاش,20/03/2025,0.7486,OKC0595,3-Mar-25
مصطفى مجدي شوقي الطنطاوي,3284150795,696,OKC-000596,6245000,0.6627,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,249,000.00","تم السداد 1,249,000.00","تم السداد 1,249,000.00","936,750.00",غير مستحقة,غير مستحقة,غير مستحقة,936750,3747000,البنك التجاري الدولي CIB,13/02/2025,0.6627,OKC0596,20-Mar-25
حسن حمدي صلاح داود,9403036828,697,OKC-000597,7164000,0.5631,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,432,800.00","تم السداد 1,074,600.00","تم السداد 1,074,600.00","1,432,800.00",غير مستحقة,غير مستحقة,غير مستحقة,1432800,3582000,كاش,19/02/2025,0.5631,OKC0597,16-Mar-25
خالد طارق يوسف عبدالحليم,8125952487,698,OKC-000598,7052000,0.624,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,410,400.00","تم السداد 1,057,800.00","تم السداد 1,057,800.00","1,410,400.00",غير مستحقة,غير مستحقة,غير مستحقة,1410400,3526000,كاش,21/02/2025,0.624,OKC0598,20-Mar-25
جورج رجب رشاد مصطفى,9072111892,699,OKC-000599,7171000,0.6603,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,434,200.00","تم السداد 1,075,650.00","تم السداد 1,075,650.00","1,434,200.00",غير مستحقة,غير مستحقة,غير مستحقة,1434200,3585500,بنك مصر,18/02/2025,0.6603,OKC0599,10-Mar-25
