اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
عبدالرحمن شوقي رشاد المنياوي,9704441840,647,647-villa,4427000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 885,400.00","تم السداد 885,400.00","تم السداد 885,400.00","تم السداد 664,050.00","تم السداد 664,050.00","تم السداد 221,350.00","221,350.00",221350,4205650,بنك مصر,20-Oct-21,1,DLM0547,23-Oct-21
ياسين جابر حسن عوض,9976573782,648,648-villa,4587000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 917,400.00","تم السداد 917,400.00","تم السداد 917,400.00","تم السداد 688,050.00","تم السداد 688,050.00","تم السداد 229,350.00","229,350.00",229350,4357650,البنك الأهلي المصري,21-Nov-21,1,DLM0548,5-Nov-21
حسين عبدالرحمن عادل الطنطاوي,3594977985,649,649-villa,4880000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 976,000.00","تم السداد 976,000.00","تم السداد 976,000.00","تم السداد 732,000.00","تم السداد 732,000.00","تم السداد 244,000.00","244,000.00",244000,4636000,بنك مصر,6-Oct-21,1,DLM0549,11-Oct-21
رامي كمال إبراهيم عبدالحميد,1154201162,650,650-villa,4906000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 981,200.00","تم السداد 981,200.00","تم السداد 981,200.00","تم السداد 735,900.00","تم السداد 735,900.00","تم السداد 245,300.00","245,300.00",245300,4660700,بنك مصر,7-Oct-21,1,DLM0550,30-Oct-21
حسين إسماعيل سيد الطنطاوي,7081429333,651,651-villa,4769000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 953,800.00","تم السداد 953,800.00","تم السداد 953,800.00","تم السداد 715,350.00","تم السداد 715,350.00","تم السداد 238,450.00","238,450.00",238450,4530550,بنك مصر,1-Nov-21,1,DLM0551,16-Oct-21
إسلام عاطف شوقي القناوي,7838175166,652,652-villa,5826000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,165,200.00","تم السداد 1,165,200.00","تم السداد 1,165,200.00","تم السداد 873,900.00","تم السداد 873,900.00","تم السداد 291,300.00","291,300.00",291300,5534700,بنك مصر,10-Oct-21,1,DLM0552,3-Nov-21
ياسين سليمان حسن أمين,4399939108,653,653-villa,3559000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 711,800.00","تم السداد 711,800.00","تم السداد 711,800.00","تم السداد 533,850.00","تم السداد 533,850.00","تم السداد 177,950.00","177,950.00",177950,3381050,بنك القاهرة,20-Nov-21,1,DLM0553,11-Oct-21
مجدي عصام سليمان العطار,7654945518,654,654-villa,4493000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 898,600.00","تم السداد 898,600.00","تم السداد 898,600.00","تم السداد 673,950.00","تم السداد 673,950.00","تم السداد 224,650.00","224,650.00",224650,4268350,بنك القاهرة,14-Nov-21,1,DLM0554,24-Oct-21
عمرو حسين سليمان صادق,7522108577,655,655-villa,3686000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 737,200.00","تم السداد 737,200.00","تم السداد 737,200.00","تم السداد 552,900.00","تم السداد 552,900.00","تم السداد 184,300.00","184,300.00",184300,3501700,البنك الأهلي المصري,13-Oct-21,1,DLM0555,17-Oct-21
عمر فتحي أحمد السعدني,7658059333,656,656-villa,4829000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 965,800.00","تم السداد 965,800.00","تم السداد 965,800.00","تم السداد 724,350.00","تم السداد 724,350.00","تم السداد 241,450.00","241,450.00",241450,4587550,بنك مصر,10-Nov-21,1,DLM0556,27-Oct-21
زياد سعيد إبراهيم الشربيني,7525541347,657,657-villa,5006000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,001,200.00","تم السداد 1,001,200.00","تم السداد 1,001,200.00","تم السداد 750,900.00","تم السداد 750,900.00","تم السداد 250,300.00","250,300.00",250300,4755700,البنك التجاري الدولي CIB,11-Nov-21,1,DLM0557,23-Oct-21
أشرف مجدي سعيد الإسكندراني,9716057774,658,658-villa,5183000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,036,600.00","تم السداد 1,036,600.00","تم السداد 1,036,600.00","تم السداد 777,450.00","تم السداد 777,450.00","259,150.00","259,150.00",518300,4664700,البنك الأهلي المصري,13-Nov-21,1,DLM0558,11-Oct-21
كريم سليمان فتحي الدمرداش,4448676680,659,659-villa,4981000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 996,200.00","تم السداد 996,200.00","تم السداد 996,200.00","تم السداد 747,150.00","تم السداد 747,150.00","تم السداد 249,050.00","249,050.00",249050,4731950,بنك مصر,1-Oct-21,1,DLM0559,3-Nov-21
أيمن رجب فاروق عبدالحميد,5047010036,660,660-villa,5059000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,011,800.00","تم السداد 1,011,800.00","تم السداد 1,011,800.00","تم السداد 758,850.00","تم السداد 758,850.00","تم السداد 252,950.00","252,950.00",252950,4806050,بنك مصر,19-Oct-21,1,DLM0560,8-Nov-21
حسام صبري سيد حسن,4586683137,661,661-villa,4652000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 930,400.00","تم السداد 930,400.00","تم السداد 930,400.00","تم السداد 697,800.00","تم السداد 697,800.00","تم السداد 232,600.00","232,600.00",232600,4419400,بنك مصر,25-Oct-21,1,DLM0561,18-Nov-21
وائل يوسف صبري المصري,4505608248,662,662-villa,5149000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,029,800.00","تم السداد 1,029,800.00","تم السداد 1,029,800.00","تم السداد 772,350.00","تم السداد 772,350.00","تم السداد 257,450.00","257,450.00",257450,4891550,البنك التجاري الدولي CIB,5-Nov-21,1,DLM0562,10-Oct-21
بيشوي إبراهيم مجدي البحيري,7413080466,663,663-villa,6214000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,242,800.00","تم السداد 1,242,800.00","تم السداد 1,242,800.00","تم السداد 932,100.00","تم السداد 932,100.00","310,700.00","310,700.00",621400,5592600,البنك الأهلي المصري,7-Oct-21,1,DLM0563,4-Nov-21
مينا شوقي صلاح رمضان,3781805193,664,664-villa,5140000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,028,000.00","تم السداد 1,028,000.00","تم السداد 1,028,000.00","تم السداد 771,000.00","تم السداد 771,000.00","تم السداد 257,000.00","257,000.00",257000,4883000,بنك القاهرة,23-Nov-21,1,DLM0564,29-Oct-21
معتز جابر فتحي يونس,3932318115,665,665-villa,4710000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 942,000.00","تم السداد 942,000.00","تم السداد 942,000.00","تم السداد 706,500.00","تم السداد 706,500.00","تم السداد 235,500.00","235,500.00",235500,4474500,بنك القاهرة,6-Nov-21,1,DLM0565,20-Nov-21
حسين صبري مصطفى النحاس,3257651185,666,666-villa,4477000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 895,400.00","تم السداد 895,400.00","تم السداد 895,400.00","تم السداد 671,550.00","تم السداد 671,550.00","تم السداد 223,850.00","223,850.00",223850,4253150,بنك مصر,14-Oct-21,1,DLM0566,17-Oct-21
شريف طارق عصام عبدالرازق,4364399924,667,667-villa,5200000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,040,000.00","تم السداد 1,040,000.00","تم السداد 1,040,000.00","تم السداد 780,000.00","تم السداد 780,000.00","تم السداد 260,000.00","260,000.00",260000,4940000,بنك مصر,22-Oct-21,1,DLM0567,17-Nov-21
عادل فتحي يوسف عبدالمقصود,8860101703,668,668-villa,5442000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,088,400.00","تم السداد 1,088,400.00","تم السداد 1,088,400.00","تم السداد 816,300.00","تم السداد 816,300.00","تم السداد 272,100.00","272,100.00",272100,5169900,بنك مصر,27-Nov-21,1,DLM0568,13-Nov-21
عمر صبحي مجدي الجندي,3679920355,669,669-villa,4771000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 954,200.00","تم السداد 954,200.00","تم السداد 954,200.00","تم السداد 715,650.00","تم السداد 715,650.00","تم السداد 238,550.00","238,550.00",238550,4532450,البنك الأهلي المصري,10-Nov-21,1,DLM0569,25-Oct-21
إبراهيم عاطف صبحي سالم,6017494971,670,670-villa,4610000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 922,000.00","تم السداد 922,000.00","تم السداد 922,000.00","تم السداد 691,500.00","تم السداد 691,500.00","تم السداد 230,500.00","230,500.00",230500,4379500,البنك الأهلي المصري,7-Oct-21,1,DLM0570,8-Nov-21
رامي سمير فتحي الزيني,9048728689,671,671-villa,3463000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 692,600.00","تم السداد 692,600.00","تم السداد 692,600.00","تم السداد 519,450.00","تم السداد 519,450.00","تم السداد 173,150.00","173,150.00",173150,3289850,البنك الأهلي المصري,11-Nov-21,1,DLM0571,18-Oct-21
أحمد رجب محمد صادق,8644073125,672,672-villa,6256000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,251,200.00","تم السداد 1,251,200.00","تم السداد 1,251,200.00","تم السداد 938,400.00","تم السداد 938,400.00","تم السداد 312,800.00","312,800.00",312800,5943200,بنك مصر,21-Oct-21,1,DLM0572,23-Oct-21
عادل فتحي جمال الجندي,7496454368,673,673-villa,5336000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,067,200.00","تم السداد 1,067,200.00","تم السداد 1,067,200.00","تم السداد 800,400.00","تم السداد 800,400.00","تم السداد 266,800.00","266,800.00",266800,5069200,البنك التجاري الدولي CIB,31-Oct-21,1,DLM0573,8-Nov-21
ياسين رمضان عادل البنا,5270118078,674,674-villa,4388000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 877,600.00","تم السداد 877,600.00","تم السداد 877,600.00","658,200.00","658,200.00","219,400.00","219,400.00",1755200,2632800,بنك القاهرة,14-Oct-21,1,DLM0574,15-Nov-21
حسام جمال شوقي حسين,6499386764,675,675-villa,4794000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 958,800.00","تم السداد 958,800.00","تم السداد 958,800.00","تم السداد 719,100.00","تم السداد 719,100.00","تم السداد 239,700.00","239,700.00",239700,4554300,بنك مصر,24-Nov-21,1,DLM0575,1-Nov-21
مروان صبري شوقي حسن,9911111113,676,676-villa,6325000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,265,000.00","تم السداد 1,265,000.00","تم السداد 1,265,000.00","تم السداد 948,750.00","تم السداد 948,750.00","تم السداد 316,250.00","316,250.00",316250,6008750,بنك مصر,5-Oct-21,1,DLM0576,2-Oct-21
عبدالله طارق محمد السيد,9682966727,677,677-villa,4954000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 990,800.00","تم السداد 990,800.00","تم السداد 990,800.00","تم السداد 743,100.00","تم السداد 743,100.00","تم السداد 247,700.00","247,700.00",247700,4706300,بنك مصر,28-Sep-21,1,DLM0577,2-Oct-21
حسن حمدي حسن الزيني,7190831199,678,678-villa,4901000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 980,200.00","تم السداد 980,200.00","تم السداد 980,200.00","تم السداد 735,150.00","تم السداد 735,150.00","تم السداد 245,050.00","245,050.00",245050,4655950,بنك مصر,27-Oct-21,1,DLM0578,22-Oct-21
أيمن عاطف صلاح فهمي,8165145602,679,679-villa,5059000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,011,800.00","تم السداد 1,011,800.00","تم السداد 1,011,800.00","تم السداد 758,850.00","تم السداد 758,850.00","تم السداد 252,950.00","252,950.00",252950,4806050,بنك مصر,10-Dec-21,1,DLM0579,5-Nov-21
حسين سمير محمود عبدالمجيد,8045208273,680,680-villa,5348000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,069,600.00","تم السداد 1,069,600.00","تم السداد 1,069,600.00","تم السداد 802,200.00","تم السداد 802,200.00","تم السداد 267,400.00","267,400.00",267400,5080600,بنك القاهرة,9-Oct-21,1,DLM0580,16-Nov-21
ياسين عادل علي سليمان,4044743302,681,681-villa,5027000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,005,400.00","تم السداد 1,005,400.00","تم السداد 1,005,400.00","تم السداد 754,050.00","754,050.00","251,350.00","251,350.00",1256750,3770250,بنك القاهرة,17-Oct-21,1,DLM0581,21-Nov-21
شادي علي طارق محمود,4211147492,682,682-villa,5124000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,024,800.00","تم السداد 1,024,800.00","تم السداد 1,024,800.00","تم السداد 768,600.00","تم السداد 768,600.00","تم السداد 256,200.00","256,200.00",256200,4867800,بنك مصر,31-Oct-21,1,DLM0582,25-Nov-21
زياد عادل خالد حبيب,2848320280,683,683-villa,4743000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 948,600.00","تم السداد 948,600.00","تم السداد 948,600.00","تم السداد 711,450.00","تم السداد 711,450.00","تم السداد 237,150.00","237,150.00",237150,4505850,بنك مصر,31-Oct-21,1,DLM0583,31-Oct-21
وليد محمود حمدي الزيات,4740511607,684,684-villa,3633000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 726,600.00","تم السداد 726,600.00","تم السداد 726,600.00","تم السداد 544,950.00","تم السداد 544,950.00","تم السداد 181,650.00","181,650.00",181650,3451350,بنك القاهرة,7-Nov-21,1,DLM0584,28-Oct-21
فادي لطفي حسن الدسوقي,9549687421,685,685-villa,5708000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,141,600.00","تم السداد 1,141,600.00","تم السداد 1,141,600.00","تم السداد 856,200.00","تم السداد 856,200.00","تم السداد 285,400.00","285,400.00",285400,5422600,بنك مصر,9-Nov-21,1,DLM0585,2-Dec-21
علي جمال فتحي مراد,8032418661,686,686-villa,5201000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,040,200.00","تم السداد 1,040,200.00","تم السداد 1,040,200.00","تم السداد 780,150.00","تم السداد 780,150.00","تم السداد 260,050.00","260,050.00",260050,4940950,البنك الأهلي المصري,26-Nov-21,1,DLM0586,11-Nov-21
أحمد عبدالرحمن فتحي منصور,3040329248,687,687-villa,4750000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 950,000.00","تم السداد 950,000.00","تم السداد 950,000.00","تم السداد 712,500.00","تم السداد 712,500.00","تم السداد 237,500.00","237,500.00",237500,4512500,بنك القاهرة,15-Dec-21,1,DLM0587,27-Oct-21
عبدالله سيد مجدي علي,1601484809,688,688-villa,5735000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,147,000.00","تم السداد 1,147,000.00","تم السداد 1,147,000.00","تم السداد 860,250.00","تم السداد 860,250.00","تم السداد 286,750.00","286,750.00",286750,5448250,البنك الأهلي المصري,24-Oct-21,1,DLM0588,28-Oct-21
وليد حسين أحمد العشري,7431886325,689,689-villa,4889000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 977,800.00","تم السداد 977,800.00","تم السداد 977,800.00","تم السداد 733,350.00","تم السداد 733,350.00","تم السداد 244,450.00","244,450.00",244450,4644550,كريدي أجريكول مصر,24-Nov-21,1,DLM0589,30-Nov-21
أيمن سمير إبراهيم الجندي,9558793384,690,690-villa,5325000,1,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,065,000.00","تم السداد 1,065,000.00","تم السداد 1,065,000.00","تم السداد 798,750.00","تم السداد 798,750.00","تم السداد 266,250.00","266,250.00",266250,5058750,بنك الإسكندرية,14-Nov-21,1,DLM0590,9-Dec-21
