اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
محمد جابر رشاد سالم,6265292546,B7 - C033,Skyline - B7 - C033,4363000,0.9508,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 872,600.00","تم السداد 872,600.00","تم السداد 872,600.00","تم السداد 654,450.00","تم السداد 654,450.00","218,150.00",غير مستحقة,218150,3926700,كاش,2-Jan-25,0.9508,SKC0465,8-Jan-25
هشام فتحي محمود القاضي,9694474216,B7 - A034,Skyline - B7 - A034,5452000,0.9497,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,090,400.00","تم السداد 1,090,400.00","تم السداد 1,090,400.00","817,800.00","817,800.00","272,600.00",غير مستحقة,1908200,3271200,كاش,13-Dec-24,0.9497,SKC0466,14-Dec-24
سامي جابر سليمان عبدالمقصود,4518652074,B7 - B035,Skyline - B7 - B035,6943000,0.9489,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,388,600.00","تم السداد 1,388,600.00","تم السداد 1,388,600.00","تم السداد 1,041,450.00","1,041,450.00","347,150.00",غير مستحقة,1388600,5207250,كاش,25-Dec-24,0.9489,SKC0467,31-Dec-24
عمر صبري أحمد الحداد,1494059832,B7 - C036,Skyline - B7 - C036,7159000,0.9611,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,431,800.00","تم السداد 1,431,800.00","تم السداد 1,431,800.00","تم السداد 1,073,850.00","تم السداد 1,073,850.00","357,950.00",غير مستحقة,357950,6443100,كاش,31-Dec-24,0.9611,SKC0468,5-Jan-25
رؤوف عبدالرحمن إبراهيم القاضي,7542549750,B7 - A037,Skyline - B7 - A037,88981000,0.9443,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 17,796,200.00","تم السداد 17,796,200.00","تم السداد 17,796,200.00","تم السداد 13,347,150.00","13,347,150.00","4,449,050.00",غير مستحقة,17796200,66735750,كاش,12-Dec-24,0.9443,SKC0469,14-Dec-24
عبدالله طارق فتحي مراد,6651,B7 - B038,Skyline - B7 - B038,5316000,0.9623,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,063,200.00","تم السداد 1,063,200.00","تم السداد 1,063,200.00","تم السداد 797,400.00","تم السداد 797,400.00","265,800.00",غير مستحقة,265800,4784400,كاش,28-Dec-24,0.9623,SKC0470,31-Dec-24
إسلام سيد سليمان شاكر,2596414541,B7 - C039,Skyline - B7 - C039,6243000,0.9335,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,248,600.00","تم السداد 1,248,600.00","تم السداد 1,248,600.00","تم السداد 936,450.00","تم السداد 936,450.00","312,150.00",غير مستحقة,312150,5618700,كاش,30-Nov-24,0.9335,SKC0471,4-Dec-24
أشرف علي نبيل مراد,7103949241,B7 - A040,Skyline - B7 - A040,6911000,0.9667,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,382,200.00","تم السداد 1,382,200.00","تم السداد 1,382,200.00","1,036,650.00","1,036,650.00","345,550.00",غير مستحقة,2418850,4146600,كاش,6-Jan-25,0.9667,SKC0472,13-Jan-25
حسام لطفي سعيد عبدالمجيد,7476379146,B7 - B041,Skyline - B7 - B041,5549000,0.9659,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,109,800.00","تم السداد 1,109,800.00","تم السداد 1,109,800.00","تم السداد 832,350.00","تم السداد 832,350.00","277,450.00",غير مستحقة,277450,4994100,كاش,8-Dec-24,0.9659,SKC0473,13-Dec-24
نادر مصطفى فؤاد مبارك,5737650046,B7 - C042,Skyline - B7 - C042,7012000,0.9728,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,402,400.00","تم السداد 1,402,400.00","تم السداد 1,402,400.00","تم السداد 1,051,800.00","تم السداد 1,051,800.00","350,600.00",غير مستحقة,350600,6310800,كاش,21-Dec-24,0.9728,SKC0474,24-Dec-24
جورج علي لطفي العشري,3387824324,B7 - A043,Skyline - B7 - A043,5255000,0.9557,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,051,000.00","تم السداد 1,051,000.00","تم السداد 1,051,000.00","788,250.00","788,250.00","262,750.00",غير مستحقة,1839250,3153000,كاش,7-Dec-24,0.9557,SKC0475,9-Dec-24
ندى رمضان عبدالرحمن المصري,6641632215,B7 - B044,Skyline - B7 - B044,4709000,0.9512,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 941,800.00","تم السداد 941,800.00","تم السداد 941,800.00","تم السداد 706,350.00","تم السداد 706,350.00","235,450.00",غير مستحقة,235450,4238100,كاش,1-Jan-25,0.9512,SKC0476,8-Jan-25
إسلام سعيد رجب سالم,2627545176,B7 - C045,Skyline - B7 - C045,9534000,0.9238,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,906,800.00","تم السداد 1,906,800.00","تم السداد 1,906,800.00","تم السداد 1,430,100.00","تم السداد 1,430,100.00","476,700.00",غير مستحقة,476700,8580600,كاش,24-Nov-24,0.9238,SKC0477,26-Nov-24
حسام نبيل لطفي صلاح,1816024428,B7 - A046,Skyline - B7 - A046,3607000,0.9226,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 721,400.00","تم السداد 721,400.00","تم السداد 721,400.00","تم السداد 541,050.00","541,050.00","180,350.00",غير مستحقة,721400,2705250,كاش,28-Dec-24,0.9226,SKC0478,1-Jan-25
زياد حسن سيد رمضان,8416509932,B7 - B047,Skyline - B7 - B047,3735000,0.9396,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 747,000.00","تم السداد 747,000.00","تم السداد 747,000.00","تم السداد 560,250.00","560,250.00","186,750.00",غير مستحقة,747000,2801250,كاش,1-Jan-25,0.9396,SKC0479,7-Jan-25
عمرو حسن فتحي الزيني,8630983481,B7 - C048,Skyline - B7 - C048,4502000,0.9323,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 900,400.00","تم السداد 900,400.00","تم السداد 900,400.00","تم السداد 675,300.00","675,300.00","225,100.00",غير مستحقة,900400,3376500,كاش,4-Jan-25,0.9323,SKC0480,11-Jan-25
هشام عبدالرحمن فتحي السعدني,5957046717,B7 - A049,Skyline - B7 - A049,4288000,0.9683,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 857,600.00","تم السداد 857,600.00","تم السداد 857,600.00","تم السداد 643,200.00","تم السداد 643,200.00","214,400.00",غير مستحقة,214400,3859200,كاش,15-Jan-25,0.9683,SKC0481,20-Jan-25
حسام صبحي عبدالرحمن القناوي,4375814704,B7 - B050,Skyline - B7 - B050,5284000,0.9477,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,056,800.00","تم السداد 1,056,800.00","تم السداد 1,056,800.00","تم السداد 792,600.00","تم السداد 792,600.00","264,200.00",غير مستحقة,264200,4755600,كاش,8-Jan-25,0.9477,SKC0482,8-Jan-25
جورج عبدالله أحمد المصري,4847087223,B7 - C051,Skyline - B7 - C051,5136000,0.9569,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,027,200.00","تم السداد 1,027,200.00","تم السداد 1,027,200.00","تم السداد 770,400.00","تم السداد 770,400.00","256,800.00",غير مستحقة,256800,4622400,كاش,8-Dec-24,0.9569,SKC0483,9-Dec-24
رامز محمد فتحي سالم,2422030621,B7 - A052,Skyline - B7 - A052,4436000,0.9297,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 887,200.00","تم السداد 887,200.00","تم السداد 887,200.00","تم السداد 665,400.00","تم السداد 665,400.00","221,800.00",غير مستحقة,221800,3992400,كاش,24-Jan-25,0.9297,SKC0484,28-Jan-25
إبراهيم فتحي شوقي القناوي,2542245978,B7 - B053,Skyline - B7 - B053,3825000,0.9664,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 765,000.00","تم السداد 765,000.00","تم السداد 765,000.00","تم السداد 573,750.00","تم السداد 573,750.00","191,250.00",غير مستحقة,191250,3442500,كاش,22-Jan-25,0.9664,SKC0485,23-Jan-25
عادل لطفي إبراهيم حجازي,8541530723,B7 - C054,Skyline - B7 - C054,4770000,0.9695,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 954,000.00","تم السداد 954,000.00","تم السداد 954,000.00","تم السداد 715,500.00","715,500.00","238,500.00",غير مستحقة,954000,3577500,كاش,22-Dec-24,0.9695,SKC0486,22-Dec-24
وائل نبيل حمدي الحداد,9094568997,B7 - A055,Skyline - B7 - A055,4378000,0.9583,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 875,600.00","تم السداد 875,600.00","تم السداد 875,600.00","656,700.00","656,700.00","218,900.00",غير مستحقة,1532300,2626800,كاش,13-Feb-25,0.9583,SKC0487,14-Feb-25
يوسف علي نبيل السوهاجي,6204091140,B7 - B056,Skyline - B7 - B056,4251000,0.9427,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 850,200.00","تم السداد 850,200.00","تم السداد 850,200.00","637,650.00","637,650.00","212,550.00",غير مستحقة,1487850,2550600,كاش,29-Jan-25,0.9427,SKC0488,31-Jan-25
عبدالرحمن مصطفى نبيل عبدالعال,5030691795,B7 - C057,Skyline - B7 - C057,4549000,0.9486,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 909,800.00","تم السداد 909,800.00","تم السداد 909,800.00","تم السداد 682,350.00","682,350.00","227,450.00",غير مستحقة,909800,3411750,كاش,11-Feb-25,0.9486,SKC0489,16-Feb-25
يوسف مجدي يوسف السيد,9086191942,B7 - A058,Skyline - B7 - A058,7293000,0.9298,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,458,600.00","تم السداد 1,458,600.00","تم السداد 1,458,600.00","تم السداد 1,093,950.00","تم السداد 1,093,950.00","364,650.00",غير مستحقة,364650,6563700,كاش,15-Feb-25,0.9298,SKC0490,19-Feb-25
رامز عصام عبدالله مصطفى,1009674626,B7 - B059,Skyline - B7 - B059,4721000,0.9425,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 944,200.00","تم السداد 944,200.00","تم السداد 944,200.00","تم السداد 708,150.00","708,150.00","236,050.00",غير مستحقة,944200,3540750,كاش,4-Mar-25,0.9425,SKC0491,6-Mar-25
ياسمين عبدالله أحمد بدوي,7154306838,B7 - C060,Skyline - B7 - C060,5945000,0.9588,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,189,000.00","تم السداد 1,189,000.00","تم السداد 1,189,000.00","تم السداد 891,750.00","تم السداد 891,750.00","297,250.00",غير مستحقة,297250,5350500,كاش,19-Jan-25,0.9588,SKC0492,23-Jan-25
طارق سمير إسماعيل إبراهيم,5934820475,B7 - A061,Skyline - B7 - A061,11415000,0.9354,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 2,283,000.00","تم السداد 2,283,000.00","تم السداد 2,283,000.00","تم السداد 1,712,250.00","تم السداد 1,712,250.00","570,750.00",غير مستحقة,570750,10273500,كاش,4-Feb-25,0.9354,SKC0493,10-Feb-25
محمود حمدي طارق عبدالرازق,6499854641,B7 - B062,Skyline - B7 - B062,7784000,0.9385,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,556,800.00","تم السداد 1,556,800.00","تم السداد 1,556,800.00","تم السداد 1,167,600.00","تم السداد 1,167,600.00","389,200.00",غير مستحقة,389200,7005600,كاش,12-Feb-25,0.9385,SKC0494,18-Feb-25
خالد سليمان رمضان عوض,2243043438,B7 - C063,Skyline - B7 - C063,4699000,0.9558,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 939,800.00","تم السداد 939,800.00","939,800.00","704,850.00","704,850.00","234,950.00",غير مستحقة,2584450,1879600,كاش,14-Feb-25,0.9558,SKC0495,19-Feb-25
أدهم رشاد عاطف المنياوي,3520025046,B7 - A064,Skyline - B7 - A064,3838000,0.9546,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 767,600.00","تم السداد 767,600.00","تم السداد 767,600.00","تم السداد 575,700.00","تم السداد 575,700.00","191,900.00",غير مستحقة,191900,3454200,كاش,17-Feb-25,0.9546,SKC0496,20-Feb-25
إبراهيم فتحي يوسف البنا,8858402102,B7 - B065,Skyline - B7 - B065,7683000,0.951,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,536,600.00","تم السداد 1,536,600.00","تم السداد 1,536,600.00","تم السداد 1,152,450.00","تم السداد 1,152,450.00","384,150.00",غير مستحقة,384150,6914700,كاش,12-Mar-25,0.951,SKC0497,12-Mar-25
علاء سليمان عصام شحاتة,4130503613,B7 - C066,Skyline - B7 - C066,4471000,0.963,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 894,200.00","تم السداد 894,200.00","تم السداد 894,200.00","تم السداد 670,650.00","تم السداد 670,650.00","223,550.00",غير مستحقة,223550,4023900,كاش,3-Mar-25,0.963,SKC0498,3-Mar-25
كريم حسن صبحي عبدالمجيد,6320273266,B7 - A067,Skyline - B7 - A067,5775000,0.9503,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,155,000.00","تم السداد 1,155,000.00","تم السداد 1,155,000.00","تم السداد 866,250.00","تم السداد 866,250.00","288,750.00",غير مستحقة,288750,5197500,كاش,2-Mar-25,0.9503,SKC0499,2-Mar-25
محمود سيد عبدالرحمن السوهاجي,8141863255,B7 - B068,Skyline - B7 - B068,4136000,0.9402,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 827,200.00","تم السداد 827,200.00","تم السداد 827,200.00","تم السداد 620,400.00","تم السداد 620,400.00","206,800.00",غير مستحقة,206800,3722400,كاش,14-Feb-25,0.9402,SKC0500,20-Feb-25
طارق رمضان عصام المرسي,3727712512,B7 - C069,Skyline - B7 - C069,4805000,0.9517,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 961,000.00","تم السداد 961,000.00","تم السداد 961,000.00","تم السداد 720,750.00","تم السداد 720,750.00","240,250.00",غير مستحقة,240250,4324500,كاش,29-Mar-25,0.9517,SKC0501,5-Apr-25
رامز فتحي لطفي رمضان,2794159295,B7 - A070,Skyline - B7 - A070,6310000,0.9568,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,262,000.00","تم السداد 1,262,000.00","تم السداد 1,262,000.00","تم السداد 946,500.00","تم السداد 946,500.00","315,500.00",غير مستحقة,315500,5679000,كاش,21-Feb-25,0.9568,SKC0502,21-Feb-25
خالد سعيد إبراهيم الدمرداش,9125318559,B7 - B071,Skyline - B7 - B071,6534000,0.9489,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,306,800.00","تم السداد 1,306,800.00","تم السداد 1,306,800.00","تم السداد 980,100.00","980,100.00","326,700.00",غير مستحقة,1306800,4900500,كاش,26-Feb-25,0.9489,SKC0503,28-Feb-25
شريف لطفي حسين الجندي,4672229725,B7 - C072,Skyline - B7 - C072,6947000,0.9498,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,389,400.00","تم السداد 1,389,400.00","تم السداد 1,389,400.00","تم السداد 1,042,050.00","تم السداد 1,042,050.00","347,350.00",غير مستحقة,347350,6252300,كاش,17-Feb-25,0.9498,SKC0504,23-Feb-25
ياسين سيد يوسف عبدالحميد,3904915055,B8 - A001,Skyline - B8 - A001,5569000,0.9531,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,113,800.00","تم السداد 1,113,800.00","تم السداد 1,113,800.00","تم السداد 835,350.00","تم السداد 835,350.00","278,450.00",غير مستحقة,278450,5012100,كاش,11-May-25,0.9531,SKC0505,15-May-25
كريم رشاد عادل البحيري,5565469028,B8 - B002,Skyline - B8 - B002,6147000,0.9683,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,229,400.00","1,229,400.00","1,229,400.00","922,050.00","922,050.00","307,350.00",غير مستحقة,4610250,1229400,كاش,16-May-25,0.9683,SKC0506,18-May-25
إبراهيم رمضان فتحي عبدالحليم,1864313227,B8 - C003,Skyline - B8 - C003,5151000,0.9549,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,030,200.00","تم السداد 1,030,200.00","تم السداد 1,030,200.00","تم السداد 772,650.00","تم السداد 772,650.00","257,550.00",غير مستحقة,257550,4635900,كاش,7-May-25,0.9549,SKC0507,14-May-25
ياسين فؤاد كمال مبارك,9863712018,B8 - A004,Skyline - B8 - A004,3999000,0.9464,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 799,800.00","تم السداد 799,800.00","تم السداد 799,800.00","تم السداد 599,850.00","599,850.00","199,950.00",غير مستحقة,799800,2999250,كاش,31-May-25,0.9464,SKC0508,31-May-25
خالد إسماعيل مصطفى الجندي,2381477153,B8 - B005,Skyline - B8 - B005,4172000,0.9657,"20%, 20%,20%, 15%,15%, 5%, 5%","834,400.00","834,400.00","834,400.00","625,800.00","625,800.00","208,600.00",غير مستحقة,3963400,0,كاش,18-Jun-25,0.9657,SKC0509,21-Jun-25
أيمن فتحي نبيل عبدالرازق,4604608670,B8 - C006,Skyline - B8 - C006,4383000,0.9616,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 876,600.00","تم السداد 876,600.00","تم السداد 876,600.00","تم السداد 657,450.00","تم السداد 657,450.00","219,150.00",غير مستحقة,219150,3944700,كاش,8-Jul-25,0.9616,SKC0510,12-Jul-25
طارق رمضان يوسف الجندي,9600231927,B8 - A007,Skyline - B8 - A007,4788000,0.9544,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 957,600.00","تم السداد 957,600.00","تم السداد 957,600.00","تم السداد 718,200.00","718,200.00","239,400.00",غير مستحقة,957600,3591000,كاش,13-Jul-25,0.9544,SKC0511,17-Jul-25
مصطفى شوقي إسماعيل النحاس,9939251534,B8 - B008,Skyline - B8 - B008,3390000,0.9707,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 678,000.00","تم السداد 678,000.00","تم السداد 678,000.00","تم السداد 508,500.00","508,500.00","169,500.00",غير مستحقة,678000,2542500,كاش,28-Jul-25,0.9707,SKC0512,30-Jul-25
هشام عادل إسماعيل صلاح,1776104229,B8 - C009,Skyline - B8 - C009,4103000,0.9542,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 820,600.00","تم السداد 820,600.00","تم السداد 820,600.00","تم السداد 615,450.00","تم السداد 615,450.00","205,150.00",غير مستحقة,205150,3692700,كاش,23-Aug-25,0.9542,SKC0513,25-Aug-25
